<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.23	11:00:00	38015.3	38025.6	37949.6	37976.6	1834	0	70
2024.01.23	12:00:00	37976.0	38012.6	37975.0	37992.3	1342	0	71
2024.01.23	13:00:00	37991.7	38022.0	37984.9	37985.8	1524	0	71
2024.01.23	14:00:00	37984.1	38011.5	37915.9	37946.5	4141	0	73
2024.01.23	15:00:00	37947.9	37980.1	37867.7	37872.9	3631	0	73
2024.01.23	16:00:00	37873.9	37897.0	37817.6	37851.5	2693	0	72
2024.01.23	17:00:00	37853.0	37886.8	37833.6	37884.0	2064	0	73
2024.01.23	18:00:00	37884.0	37921.5	37862.8	37914.4	1840	0	73
2024.01.23	19:00:00	37915.0	37933.9	37882.5	37925.0	1857	0	74
2024.01.23	20:00:00	37925.9	37956.5	37899.4	37929.4	2551	0	73
2024.01.23	21:00:00	37931.9	37949.9	37921.5	37941.9	1016	0	75
2024.01.23	23:00:00	37945.4	37963.8	37942.4	37960.3	361	0	76
2024.01.24	00:00:00	37958.3	37958.9	37946.5	37954.6	386	0	74
2024.01.24	01:00:00	37953.6	37957.8	37935.6	37940.0	608	0	74
2024.01.24	02:00:00	37939.5	37946.1	37932.5	37946.1	399	0	73
2024.01.24	03:00:00	37945.6	37959.0	37944.7	37947.5	379	0	72
2024.01.24	04:00:00	37948.1	37954.1	37946.6	37951.4	222	0	73
2024.01.24	05:00:00	37952.0	37965.1	37948.6	37956.6	422	0	72
2024.01.24	06:00:00	37957.2	37969.0	37957.2	37960.0	481	0	72
2024.01.24	07:00:00	37959.4	37999.0	37951.5	37981.7	825	0	74
2024.01.24	08:00:00	37982.0	38001.6	37975.3	37983.3	1966	0	69
2024.01.24	09:00:00	37983.3	37998.7	37970.6	37996.6	1497	0	70
2024.01.24	10:00:00	37996.8	38003.6	37958.7	37987.7	1214	0	70
2024.01.24	11:00:00	37987.8	38026.3	37987.8	38013.2	1159	0	70
2024.01.24	12:00:00	38013.7	38036.6	38005.2	38036.1	1242	0	70
2024.01.24	13:00:00	38036.3	38100.1	38034.7	38079.1	1787	0	70
2024.01.24	14:00:00	38079.7	38091.7	37982.5	37998.6	4656	0	72
2024.01.24	15:00:00	38000.0	38058.7	37946.6	38013.9	4298	0	72
2024.01.24	16:00:00	38014.9	38084.8	38012.5	38062.4	3441	0	74
2024.01.24	17:00:00	38063.9	38076.9	38022.5	38073.1	2568	0	74
2024.01.24	18:00:00	38072.5	38075.1	37923.4	37959.0	3432	0	74
2024.01.24	19:00:00	37959.0	37962.9	37874.5	37925.9	3643	0	74
2024.01.24	20:00:00	37924.6	37942.6	37817.4	37826.9	3436	0	73
2024.01.24	21:00:00	37836.6	37888.0	37800.3	37883.6	1472	0	75
2024.01.24	23:00:00	37916.1	37919.6	37837.7	37873.0	630	0	86
2024.01.25	00:00:00	37873.9	37895.9	37861.8	37895.3	512	0	78
2024.01.25	01:00:00	37896.8	37910.9	37865.4	37884.9	747	0	74
2024.01.25	02:00:00	37885.0	37901.7	37867.4	37884.4	654	0	75
2024.01.25	03:00:00	37885.0	37893.0	37877.5	37888.4	512	0	75
2024.01.25	04:00:00	37888.4	37909.8	37887.6	37900.0	310	0	75
2024.01.25	05:00:00	37899.4	37915.0	37894.6	37913.4	539	0	74
2024.01.25	06:00:00	37913.4	37925.7	37903.3	37918.9	522	0	75
2024.01.25	07:00:00	37919.8	37942.7	37912.5	37918.9	775	0	75
2024.01.25	08:00:00	37919.0	37929.5	37894.6	37921.1	2006	0	70
2024.01.25	09:00:00	37920.8	37942.6	37899.2	37928.0	1510	0	72
2024.01.25	10:00:00	37928.0	37936.0	37904.1	37922.3	1229	0	71
2024.01.25	11:00:00	37921.7	37938.5	37783.4	37834.9	2044	0	71
2024.01.25	12:00:00	37835.2	37850.6	37792.3	37795.7	1329	0	77
2024.01.25	13:00:00	37796.7	37930.9	37766.1	37916.3	2582	0	76
2024.01.25	14:00:00	37915.5	37997.8	37878.0	37997.8	5460	0	74
2024.01.25	15:00:00	37998.8	38050.8	37843.5	37865.4	5564	0	73
2024.01.25	16:00:00	37864.6	37942.8	37848.6	37911.8	3917	0	72
2024.01.25	17:00:00	37912.8	37919.8	37805.6	37840.0	3512	0	73
2024.01.25	18:00:00	37841.9	37906.0	37831.6	37864.9	3723	0	73
2024.01.25	19:00:00	37863.5	37931.9	37822.5	37925.0	3695	0	74
2024.01.25	20:00:00	37925.0	38047.8	37897.4	38047.0	3322	0	74
2024.01.25	21:00:00	38067.8	38070.7	38000.4	38021.7	1361	0	76
2024.01.25	23:00:00	38004.8	38016.4	37987.2	37991.2	614	0	79
2024.01.26	00:00:00	37988.8	37995.9	37975.5	37984.6	585	0	73
2024.01.26	01:00:00	37985.9	37993.1	37970.6	37987.5	611	0	73
2024.01.26	02:00:00	37986.6	38003.1	37980.7	37981.2	448	0	72
2024.01.26	03:00:00	37981.1	37993.0	37977.6	37982.2	382	0	71
2024.01.26	04:00:00	37982.2	37982.2	37927.4	37932.0	510	0	71
2024.01.26	05:00:00	37931.4	37965.0	37931.4	37955.1	614	0	74
2024.01.26	06:00:00	37954.5	37955.1	37910.4	37928.4	766	0	73
2024.01.26	07:00:00	37928.8	37950.8	37914.6	37921.9	1016	0	75
2024.01.26	08:00:00	37921.9	37963.5	37919.3	37957.1	1890	0	71
2024.01.26	09:00:00	37956.2	37999.4	37938.0	37993.3	1566	0	71
2024.01.26	10:00:00	37994.0	38010.7	37988.9	38000.6	1379	0	69
2024.01.26	11:00:00	37999.8	38024.6	37990.6	38000.6	1323	0	70
2024.01.26	12:00:00	38001.9	38071.2	38001.9	38043.3	1519	0	71
2024.01.26	13:00:00	38043.4	38083.5	37962.6	38070.4	2757	0	71
2024.01.26	14:00:00	38070.0	38139.8	37986.0	38096.9	5386	0	74
2024.01.26	15:00:00	38096.4	38232.9	38063.5	38214.0	4619	0	74
2024.01.26	16:00:00	38213.6	38219.9	38147.9	38190.3	2857	0	74
2024.01.26	17:00:00	38190.3	38198.2	38045.5	38077.5	2964	0	75
2024.01.26	18:00:00	38078.0	38117.8	38034.5	38068.6	2842	0	75
2024.01.26	19:00:00	38068.4	38147.4	38064.5	38134.5	2613	0	74
2024.01.26	20:00:00	38135.9	38142.0	38081.5	38111.9	2635	0	75
2024.01.28	23:00:00	38081.2	38081.2	38032.1	38047.7	803	0	82
2024.01.29	00:00:00	38047.7	38051.9	38041.3	38049.5	363	0	75
2024.01.29	01:00:00	38048.6	38077.0	38044.6	38069.5	747	0	75
2024.01.29	02:00:00	38069.4	38072.9	38057.5	38063.5	436	0	74
2024.01.29	03:00:00	38065.0	38072.1	38057.5	38069.5	442	0	73
2024.01.29	04:00:00	38070.1	38074.2	38066.5	38070.6	310	0	72
2024.01.29	05:00:00	38071.1	38082.7	38067.6	38082.7	403	0	72
2024.01.29	06:00:00	38084.0	38095.0	38083.5	38089.0	433	0	73
2024.01.29	07:00:00	38087.6	38127.6	38087.5	38127.6	612	0	74
2024.01.29	08:00:00	38128.0	38132.7	38103.1	38116.7	1382	0	71
2024.01.29	09:00:00	38116.2	38120.5	38072.2	38074.2	1283	0	70
2024.01.29	10:00:00	38073.3	38111.5	38063.3	38108.9	1040	0	71
2024.01.29	11:00:00	38108.8	38127.4	38103.7	38118.7	841	0	70
2024.01.29	12:00:00	38119.4	38136.6	38103.5	38111.3	1153	0	71
2024.01.29	13:00:00	38110.7	38127.4	38102.6	38117.0	1450	0	71
2024.01.29	14:00:00	38117.2	38183.7	38091.9	38171.6	3193	0	71
2024.01.29	15:00:00	38172.0	38196.9	38090.6	38107.0	3027	0	73
2024.01.29	16:00:00	38107.0	38149.8	38097.5	38137.5	2225	0	73
2024.01.29	17:00:00	38138.1	38153.8	38088.4	38108.5	2039	0	74
2024.01.29	18:00:00	38108.9	38145.9	38080.5	38128.5	1658	0	74
2024.01.29	19:00:00	38128.5	38195.1	38117.6	38178.3	1646	0	74
2024.01.29	20:00:00	38178.9	38370.7	38178.9	38358.4	3640	0	76
2024.01.29	21:00:00	38358.5	38360.8	38311.4	38324.4	982	0	76
2024.01.29	23:00:00	38307.5	38326.5	38301.2	38319.6	448	0	81
2024.01.30	00:00:00	38320.6	38339.8	38307.4	38326.5	525	0	74
2024.01.30	01:00:00	38325.6	38345.9	38324.6	38331.0	582	0	74
2024.01.30	02:00:00	38330.5	38335.0	38321.6	38331.0	372	0	74
2024.01.30	03:00:00	38331.9	38337.9	38318.1	38318.1	306	0	73
2024.01.30	04:00:00	38317.5	38327.0	38311.4	38312.6	266	0	75
2024.01.30	05:00:00	38313.1	38331.8	38308.5	38320.0	324	0	75
2024.01.30	06:00:00	38321.7	38327.9	38307.6	38308.4	384	0	75
2024.01.30	07:00:00	38309.0	38310.9	38281.4	38309.4	715	0	73
2024.01.30	08:00:00	38307.7	38329.0	38297.8	38318.8	1717	0	70
2024.01.30	09:00:00	38318.2	38332.7	38308.6	38314.4	1273	0	70
2024.01.30	10:00:00	38314.6	38329.2	38308.5	38312.5	1000	0	71
2024.01.30	11:00:00	38313.1	38317.2	38296.3	38311.2	933	0	71
2024.01.30	12:00:00	38312.4	38320.6	38287.1	38302.7	1005	0	71
2024.01.30	13:00:00	38302.7	38304.6	38266.0	38279.0	1466	0	71
2024.01.30	14:00:00	38279.0	38357.1	38275.7	38351.7	3250	0	71
2024.01.30	15:00:00	38352.9	38354.7	38271.6	38314.9	3729	0	73
2024.01.30	16:00:00	38315.1	38425.1	38312.5	38408.8	2454	0	73
2024.01.30	17:00:00	38407.5	38423.1	38368.4	38399.5	2369	0	73
2024.01.30	18:00:00	38398.6	38462.0	38391.7	38443.8	1916	0	74
2024.01.30	19:00:00	38444.9	38495.9	38426.5	38491.6	1942	0	74
2024.01.30	20:00:00	38492.9	38519.8	38468.5	38480.8	2350	0	74
2024.01.30	21:00:00	38478.5	38520.6	38446.1	38481.3	2264	0	77
2024.01.30	23:00:00	38537.3	38542.3	38485.2	38487.8	866	0	80
2024.01.31	00:00:00	38487.8	38519.8	38487.8	38513.9	640	0	76
2024.01.31	01:00:00	38513.3	38524.0	38505.3	38507.0	513	0	75
2024.01.31	02:00:00	38507.8	38516.0	38501.4	38504.4	492	0	75
2024.01.31	03:00:00	38505.0	38514.9	38504.4	38508.4	310	0	75
2024.01.31	04:00:00	38509.0	38521.0	38508.4	38518.0	248	0	74
2024.01.31	05:00:00	38517.5	38522.9	38497.4	38500.4	389	0	74
2024.01.31	06:00:00	38501.0	38511.5	38481.4	38482.0	414	0	75
2024.01.31	07:00:00	38481.4	38531.7	38473.4	38527.5	655	0	75
2024.01.31	08:00:00	38526.4	38570.5	38516.1	38539.6	1446	0	71
2024.01.31	09:00:00	38540.1	38549.7	38518.2	38521.5	1474	0	73
2024.01.31	10:00:00	38521.6	38547.0	38516.0	38544.2	1053	0	71
2024.01.31	11:00:00	38544.2	38571.5	38540.8	38549.0	1056	0	72
2024.01.31	12:00:00	38548.8	38553.2	38494.7	38546.7	1618	0	72
2024.01.31	13:00:00	38546.7	38586.9	38517.5	38538.5	2445	0	74
2024.01.31	14:00:00	38537.5	38606.3	38487.1	38515.4	4582	0	76
2024.01.31	15:00:00	38516.3	38538.3	38473.1	38513.1	3809	0	75
2024.01.31	16:00:00	38513.6	38552.4	38433.9	38492.0	3115	0	75
2024.01.31	17:00:00	38492.0	38537.0	38462.2	38530.0	2435	0	75
2024.01.31	18:00:00	38530.0	38536.0	38467.4	38488.5	2338	0	74
2024.01.31	19:00:00	38488.0	38578.3	38384.4	38421.6	8165	0	78
2024.01.31	20:00:00	38422.6	38424.6	38158.4	38161.4	8200	0	76
2024.01.31	21:00:00	38160.4	38201.5	38134.3	38173.1	1623	0	78
2024.01.31	23:00:00	38187.8	38200.6	38156.2	38193.6	664	0	80
2024.02.01	00:00:00	38193.7	38232.8	38193.7	38204.5	565	0	74
2024.02.01	01:00:00	38203.6	38215.9	38191.4	38209.5	726	0	74
2024.02.01	02:00:00	38210.1	38241.9	38208.6	38227.6	697	0	72
2024.02.01	03:00:00	38228.1	38231.1	38211.5	38223.0	427	0	73
2024.02.01	04:00:00	38221.6	38232.1	38216.5	38226.0	306	0	74
2024.02.01	05:00:00	38224.5	38225.0	38203.4	38203.5	547	0	75
2024.02.01	06:00:00	38204.9	38210.9	38173.4	38175.9	564	0	74
2024.02.01	07:00:00	38175.4	38208.7	38165.5	38203.3	1024	0	74
2024.02.01	08:00:00	38202.3	38219.6	38178.6	38207.7	1955	0	72
2024.02.01	09:00:00	38207.6	38220.6	38192.6	38213.7	1490	0	70
2024.02.01	10:00:00	38213.5	38227.7	38202.5	38222.8	1057	0	71
2024.02.01	11:00:00	38222.2	38222.2	38169.1	38206.6	1300	0	71
2024.02.01	12:00:00	38206.3	38248.6	38198.7	38241.6	1279	0	72
2024.02.01	13:00:00	38241.1	38241.1	38129.7	38177.7	2228	0	72
2024.02.01	14:00:00	38176.7	38259.7	38130.0	38191.7	4880	0	74
2024.02.01	15:00:00	38189.8	38300.5	38132.4	38137.5	5237	0	74
2024.02.01	16:00:00	38137.5	38270.8	38105.4	38265.9	4591	0	75
2024.02.01	17:00:00	38266.8	38493.6	38266.6	38433.3	3544	0	75
2024.02.01	18:00:00	38432.3	38441.6	38348.4	38409.8	4223	0	75
2024.02.01	19:00:00	38410.8	38481.8	38378.4	38473.8	3166	0	75
2024.02.01	20:00:00	38474.9	38522.9	38452.4	38516.5	2953	0	74
2024.02.01	21:00:00	38518.8	38551.3	38455.4	38516.9	3261	0	77
2024.02.01	23:00:00	38522.5	38557.1	38517.9	38532.5	942	0	82
2024.02.02	00:00:00	38532.1	38534.8	38509.4	38533.4	558	0	76
2024.02.02	01:00:00	38532.5	38551.9	38528.4	38551.9	604	0	74
2024.02.02	02:00:00	38551.4	38553.1	38533.5	38551.4	444	0	75
2024.02.02	03:00:00	38552.9	38554.0	38531.4	38541.0	338	0	75
2024.02.02	04:00:00	38541.0	38542.1	38524.5	38528.9	271	0	73
2024.02.02	05:00:00	38527.5	38541.0	38524.4	38530.0	421	0	75
2024.02.02	06:00:00	38530.0	38549.9	38521.6	38538.0	558	0	75
2024.02.02	07:00:00	38536.5	38537.0	38512.7	38512.7	646	0	74
2024.02.02	08:00:00	38513.1	38541.4	38500.1	38529.2	1406	0	72
2024.02.02	09:00:00	38529.5	38535.6	38503.6	38517.1	1116	0	72
2024.02.02	10:00:00	38517.2	38535.1	38515.9	38526.5	945	0	72
2024.02.02	11:00:00	38525.5	38557.5	38515.6	38549.9	1017	0	73
2024.02.02	12:00:00	38549.7	38583.6	38542.4	38579.1	1086	0	73
2024.02.02	13:00:00	38578.4	38594.3	38369.7	38379.8	3120	0	74
2024.02.02	14:00:00	38380.1	38451.4	38330.4	38388.5	5623	0	75
2024.02.02	15:00:00	38384.7	38517.7	38359.5	38490.0	5525	0	74
2024.02.02	16:00:00	38491.0	38610.8	38447.4	38563.5	4129	0	73
2024.02.02	17:00:00	38563.9	38610.8	38459.1	38565.4	4048	0	76
2024.02.02	18:00:00	38566.7	38662.7	38566.7	38654.8	4562	0	77
2024.02.02	19:00:00	38655.7	38780.0	38655.7	38774.9	3663	0	75
2024.02.02	20:00:00	38775.0	38788.8	38666.5	38674.9	3794	0	75
2024.02.04	23:00:00	38657.2	38688.9	38625.9	38678.2	893	0	81
2024.02.05	00:00:00	38676.3	38697.6	38598.4	38616.7	1412	0	80
2024.02.05	01:00:00	38617.6	38627.8	38584.3	38623.4	808	0	78
2024.02.05	02:00:00	38623.3	38627.8	38594.4	38606.9	588	0	76
2024.02.05	03:00:00	38607.0	38611.0	38576.5	38590.9	488	0	74
2024.02.05	04:00:00	38590.9	38596.7	38584.2	38593.8	271	0	77
2024.02.05	05:00:00	38593.3	38610.8	38590.4	38597.4	565	0	75
2024.02.05	06:00:00	38598.0	38613.9	38595.4	38604.5	460	0	75
2024.02.05	07:00:00	38603.5	38620.7	38573.4	38574.8	594	0	76
2024.02.05	08:00:00	38573.3	38615.9	38573.3	38601.0	1438	0	74
2024.02.05	09:00:00	38600.6	38606.1	38538.6	38557.9	1326	0	74
2024.02.05	10:00:00	38557.5	38611.6	38557.5	38594.1	1072	0	73
2024.02.05	11:00:00	38595.3	38710.0	38560.9	38687.7	1811	0	73
2024.02.05	12:00:00	38686.3	38686.3	38613.4	38622.9	1615	0	77
2024.02.05	13:00:00	38622.8	38623.6	38549.8	38562.3	1462	0	76
2024.02.05	14:00:00	38563.4	38620.9	38480.5	38489.7	4526	0	76
2024.02.05	15:00:00	38487.4	38487.4	38225.5	38252.8	5660	0	74
2024.02.05	16:00:00	38252.9	38315.8	38238.4	38310.8	3045	0	74
2024.02.05	17:00:00	38310.3	38406.0	38297.5	38383.4	2419	0	74
2024.02.05	18:00:00	38384.9	38434.9	38366.2	38431.3	2674	0	74
2024.02.05	19:00:00	38430.5	38491.7	38415.4	38478.4	2541	0	75
2024.02.05	20:00:00	38479.0	38502.8	38387.4	38415.5	3482	0	75
2024.02.05	21:00:00	38374.6	38381.6	38337.4	38360.6	850	0	78
2024.02.05	23:00:00	38358.3	38374.5	38333.1	38334.7	437	0	82
2024.02.06	00:00:00	38337.1	38357.9	38333.1	38353.0	451	0	74
2024.02.06	01:00:00	38353.9	38371.0	38352.5	38369.9	683	0	74
2024.02.06	02:00:00	38370.0	38379.9	38364.5	38368.6	416	0	74
2024.02.06	03:00:00	38369.1	38388.9	38368.5	38376.4	399	0	73
2024.02.06	04:00:00	38375.5	38387.9	38370.5	38384.9	261	0	74
2024.02.06	05:00:00	38385.9	38390.9	38374.5	38375.5	455	0	73
2024.02.06	06:00:00	38375.5	38378.9	38358.6	38370.0	395	0	74
2024.02.06	07:00:00	38369.4	38406.8	38369.4	38376.5	716	0	75
2024.02.06	08:00:00	38376.3	38396.5	38345.3	38345.8	1589	0	70
2024.02.06	09:00:00	38345.8	38365.4	38323.2	38324.3	1327	0	71
2024.02.06	10:00:00	38325.2	38327.6	38289.0	38323.0	1343	0	72
2024.02.06	11:00:00	38323.6	38347.1	38303.0	38334.6	1366	0	72
2024.02.06	12:00:00	38333.7	38364.9	38310.0	38358.5	1368	0	73
2024.02.06	13:00:00	38359.0	38407.5	38355.6	38400.2	1585	0	72
2024.02.06	14:00:00	38400.1	38553.8	38367.4	38470.4	4020	0	72
2024.02.06	15:00:00	38471.8	38502.7	38410.1	38455.5	5078	0	75
2024.02.06	16:00:00	38456.9	38499.8	38426.5	38441.8	4015	0	74
2024.02.06	17:00:00	38441.9	38511.0	38434.6	38489.5	3168	0	74
2024.02.06	18:00:00	38490.9	38519.8	38424.4	38513.8	2834	0	75
2024.02.06	19:00:00	38513.4	38518.8	38411.5	38462.4	2921	0	75
2024.02.06	20:00:00	38463.8	38530.8	38431.5	38522.5	2800	0	74
2024.02.06	21:00:00	38532.5	38534.5	38478.3	38509.3	825	0	77
2024.02.06	23:00:00	38521.5	38536.5	38515.8	38524.8	485	0	80
2024.02.07	00:00:00	38526.7	38535.0	38518.6	38526.0	510	0	74
2024.02.07	01:00:00	38526.9	38593.7	38526.9	38567.4	946	0	75
2024.02.07	02:00:00	38565.6	38579.1	38565.5	38576.1	480	0	74
2024.02.07	03:00:00	38576.9	38579.9	38547.6	38547.6	456	0	73
2024.02.07	04:00:00	38548.1	38554.1	38541.6	38550.7	379	0	72
2024.02.07	05:00:00	38552.0	38554.1	38540.6	38553.1	509	0	73
2024.02.07	06:00:00	38554.0	38557.0	38534.6	38556.0	447	0	73
2024.02.07	07:00:00	38556.0	38565.9	38535.4	38537.8	705	0	75
2024.02.07	08:00:00	38538.8	38570.6	38538.8	38567.0	1459	0	71
2024.02.07	09:00:00	38566.5	38577.6	38538.8	38550.4	1196	0	71
2024.02.07	10:00:00	38550.4	38551.0	38494.0	38500.1	1052	0	71
2024.02.07	11:00:00	38499.9	38524.2	38489.0	38502.0	1164	0	71
2024.02.07	12:00:00	38502.7	38549.6	38475.7	38541.7	1409	0	72
2024.02.07	13:00:00	38540.8	38614.4	38536.2	38598.5	1967	0	73
2024.02.07	14:00:00	38598.9	38708.8	38586.5	38632.8	4188	0	73
2024.02.07	15:00:00	38631.4	38748.7	38587.5	38713.8	4070	0	76
2024.02.07	16:00:00	38713.9	38718.8	38671.8	38705.8	3604	0	75
2024.02.07	17:00:00	38706.8	38712.0	38660.5	38702.5	2897	0	75
2024.02.07	18:00:00	38702.4	38769.8	38682.5	38716.4	3371	0	75
2024.02.07	19:00:00	38716.4	38745.9	38708.4	38733.0	2199	0	76
2024.02.07	20:00:00	38733.0	38747.8	38676.3	38690.8	2273	0	75
2024.02.07	21:00:00	38699.4	38718.1	38668.3	38715.8	786	0	76
2024.02.07	23:00:00	38709.2	38709.6	38672.3	38702.8	417	0	78
2024.02.08	00:00:00	38701.4	38704.8	38682.9	38686.3	373	0	77
2024.02.08	01:00:00	38687.8	38706.9	38682.4	38702.3	416	0	77
2024.02.08	02:00:00	38702.3	38712.8	38690.4	38694.4	328	0	76
2024.02.08	03:00:00	38694.9	38699.9	38686.5	38688.5	232	0	75
2024.02.08	04:00:00	38688.5	38702.0	38688.5	38700.2	189	0	74
2024.02.08	05:00:00	38699.6	38703.0	38690.5	38696.9	249	0	74
2024.02.08	06:00:00	38696.4	38713.9	38690.4	38712.8	330	0	75
2024.02.08	07:00:00	38711.5	38716.8	38692.3	38711.6	580	0	77
2024.02.08	08:00:00	38711.8	38725.1	38673.1	38691.0	1437	0	71
2024.02.08	09:00:00	38690.1	38698.1	38667.5	38682.7	1026	0	72
2024.02.08	10:00:00	38682.8	38684.4	38660.2	38662.7	949	0	71
2024.02.08	11:00:00	38662.5	38666.6	38631.6	38664.5	1101	0	71
2024.02.08	12:00:00	38664.5	38696.6	38662.6	38680.5	1210	0	72
2024.02.08	13:00:00	38680.5	38729.6	38670.1	38710.4	1896	0	72
2024.02.08	14:00:00	38709.5	38765.6	38675.4	38689.7	3356	0	73
2024.02.08	15:00:00	38690.9	38717.1	38598.5	38621.5	3137	0	72
2024.02.08	16:00:00	38622.9	38624.8	38546.6	38582.9	2379	0	74
2024.02.08	17:00:00	38582.4	38624.0	38566.6	38621.4	2010	0	73
2024.02.08	18:00:00	38622.8	38679.9	38618.5	38679.9	2213	0	74
2024.02.08	19:00:00	38681.7	38709.8	38648.5	38704.8	1879	0	75
2024.02.08	20:00:00	38703.5	38725.0	38686.8	38706.9	1823	0	75
2024.02.08	21:00:00	38739.6	38741.0	38709.4	38719.4	586	0	78
2024.02.08	23:00:00	38719.6	38722.8	38709.2	38719.9	352	0	78
2024.02.09	00:00:00	38719.3	38730.8	38706.5	38706.5	587	0	72
2024.02.09	01:00:00	38707.0	38717.0	38707.0	38712.1	511	0	73
2024.02.09	02:00:00	38711.6	38717.1	38708.6	38714.5	341	0	72
2024.02.09	03:00:00	38715.1	38725.0	38714.5	38724.5	266	0	73
2024.02.09	04:00:00	38724.5	38726.1	38711.6	38712.2	267	0	72
2024.02.09	05:00:00	38713.0	38717.2	38702.6	38702.6	221	0	71
2024.02.09	06:00:00	38701.7	38712.1	38701.7	38708.1	213	0	72
2024.02.09	07:00:00	38707.5	38718.0	38706.5	38712.8	383	0	74
2024.02.09	08:00:00	38713.1	38755.0	38709.4	38744.7	1462	0	70
2024.02.09	09:00:00	38744.1	38745.5	38725.7	38738.7	1178	0	72
2024.02.09	10:00:00	38738.6	38757.9	38733.1	38752.0	1031	0	71
2024.02.09	11:00:00	38752.5	38768.7	38740.5	38760.1	988	0	71
2024.02.09	12:00:00	38761.0	38779.8	38756.6	38775.2	1138	0	73
2024.02.09	13:00:00	38774.6	38899.2	38765.3	38801.0	2407	0	73
2024.02.09	14:00:00	38800.1	38800.1	38643.4	38693.2	3814	0	74
2024.02.09	15:00:00	38691.2	38699.5	38631.4	38649.6	2936	0	75
2024.02.09	16:00:00	38650.8	38670.8	38573.4	38580.5	2336	0	75
2024.02.09	17:00:00	38581.9	38659.9	38567.5	38654.4	1861	0	74
2024.02.09	18:00:00	38655.0	38682.8	38639.5	38661.8	1757	0	75
2024.02.09	19:00:00	38661.9	38726.4	38659.4	38696.0	1633	0	75
2024.02.09	20:00:00	38696.9	38698.9	38628.4	38655.4	2170	0	76
2024.02.11	23:00:00	38657.9	38693.5	38650.0	38687.7	584	0	80
2024.02.12	00:00:00	38687.3	38707.8	38687.2	38705.9	338	0	77
2024.02.12	01:00:00	38705.3	38705.3	38680.3	38683.3	268	0	77
2024.02.12	02:00:00	38683.9	38685.8	38674.3	38681.9	192	0	77
2024.02.12	03:00:00	38682.8	38690.7	38679.3	38685.8	181	0	77
2024.02.12	04:00:00	38686.7	38696.9	38676.0	38676.4	250	0	77
2024.02.12	05:00:00	38675.5	38682.8	38675.4	38676.5	188	0	75
2024.02.12	06:00:00	38675.6	38681.8	38673.3	38676.0	196	0	75
2024.02.12	07:00:00	38675.5	38687.8	38661.4	38662.8	490	0	75
2024.02.12	08:00:00	38663.7	38676.9	38620.9	38620.9	1351	0	73
2024.02.12	09:00:00	38621.1	38650.1	38618.9	38639.0	1070	0	72
2024.02.12	10:00:00	38638.9	38668.1	38638.6	38657.7	786	0	73
2024.02.12	11:00:00	38657.5	38664.9	38648.0	38658.6	857	0	72
2024.02.12	12:00:00	38659.0	38669.2	38656.2	38665.7	853	0	71
2024.02.12	13:00:00	38666.2	38677.5	38635.8	38640.6	956	0	71
2024.02.12	14:00:00	38641.7	38726.8	38637.2	38709.6	2981	0	74
2024.02.12	15:00:00	38710.9	38753.8	38686.3	38745.0	2398	0	73
2024.02.12	16:00:00	38744.5	38909.8	38741.4	38899.3	2549	0	75
2024.02.12	17:00:00	38898.5	38910.7	38852.9	38906.3	2089	0	76
2024.02.12	18:00:00	38906.8	38949.8	38867.4	38883.4	2561	0	75
2024.02.12	19:00:00	38881.5	38899.9	38768.4	38786.3	3537	0	75
2024.02.12	20:00:00	38784.5	38835.7	38778.4	38809.9	2640	0	75
2024.02.12	21:00:00	38825.4	38825.7	38787.4	38804.1	885	0	76
2024.02.12	23:00:00	38811.4	38815.7	38778.4	38801.6	496	0	78
2024.02.13	00:00:00	38800.8	38803.7	38779.5	38787.4	575	0	77
2024.02.13	01:00:00	38788.8	38792.8	38781.6	38790.9	354	0	76
2024.02.13	02:00:00	38790.4	38792.8	38781.5	38792.0	228	0	76
2024.02.13	03:00:00	38793.0	38793.4	38774.4	38776.0	243	0	75
2024.02.13	04:00:00	38775.5	38781.0	38771.4	38773.5	217	0	74
2024.02.13	05:00:00	38774.0	38789.9	38772.6	38782.6	265	0	75
2024.02.13	06:00:00	38783.9	38822.8	38783.5	38815.3	380	0	76
2024.02.13	07:00:00	38815.9	38840.6	38799.5	38840.6	619	0	77
2024.02.13	08:00:00	38840.8	38843.7	38723.9	38751.6	1878	0	72
2024.02.13	09:00:00	38752.5	38772.0	38742.1	38768.5	1749	0	73
2024.02.13	10:00:00	38768.6	38788.5	38738.9	38765.9	1493	0	72
2024.02.13	11:00:00	38766.5	38797.3	38762.0	38764.7	1270	0	74
2024.02.13	12:00:00	38765.4	38783.6	38747.0	38771.6	1673	0	74
2024.02.13	13:00:00	38771.9	38794.6	38461.9	38473.6	4210	0	74
2024.02.13	14:00:00	38472.5	38526.9	38276.9	38282.6	6344	0	75
2024.02.13	15:00:00	38284.6	38357.8	38257.5	38319.9	5677	0	74
2024.02.13	16:00:00	38320.9	38416.9	38311.6	38366.7	3499	0	73
2024.02.13	17:00:00	38367.1	38373.9	38290.6	38305.0	3051	0	74
2024.02.13	18:00:00	38303.6	38308.0	38198.5	38209.4	2872	0	75
2024.02.13	19:00:00	38208.6	38209.9	38044.6	38073.4	4482	0	74
2024.02.13	20:00:00	38073.4	38284.6	38050.5	38279.1	4672	0	74
